epoch,training loss,validation loss
656,487832.8642959595,274326.51390075684
657,485084.3067779541,280621.3286743164
658,484201.9731903076,284304.1152191162
659,487845.9811782837,289542.73906707764
660,484865.7520637512,291081.557472229
661,485811.5083312988,281761.37104415894
662,486644.1232948303,290317.6950454712
663,483839.9792327881,288458.6754684448
664,483357.5348510742,284246.8599090576
665,484437.7917327881,279432.7443847656
666,484244.0901374817,287463.71519470215
667,487021.5573577881,273980.6863708496
668,491197.3314971924,280520.8395385742
669,484339.842666626,286931.08045196533
670,485084.5647315979,290187.5541229248
671,484993.7581176758,289823.98307037354
672,484041.46046447754,288747.6569519043
673,483850.2551574707,290557.1445083618
674,483671.024810791,281053.0000305176
675,485152.7473297119,277350.6292877197
676,486395.5648384094,288222.8725967407
677,484688.3581237793,303369.9896392822
678,485291.7714920044,291198.5072174072
679,483018.74046325684,285554.12617492676
680,483942.7625579834,281351.7329559326
681,481729.1658935547,299214.8624420166
682,486209.15788269043,285386.42389678955
683,483460.7491607666,288260.92935943604
684,483465.8960876465,287091.1202697754
685,483027.6250305176,284525.56354522705
686,482869.5482273102,285353.39753723145
687,483333.5630950928,281231.00079345703
688,483708.1641998291,285195.14611816406
689,483741.13133239746,273557.34411239624
690,486399.66620635986,285520.3043060303
691,483505.9065551758,289455.9679260254
692,483654.13595199585,291350.00483703613
693,482959.5094604492,285702.1353149414
694,483731.8435058594,275694.98307800293
695,484328.8987464905,284216.9976196289
696,486721.09465026855,280292.2681732178
697,485420.9429779053,289154.3524398804
698,481764.9251155853,278030.98806762695
699,484585.9132232666,285922.52408599854
700,485362.3702869415,276369.0061645508
701,488045.31857299805,276201.0433502197
702,484704.6927947998,285824.28692626953
703,482467.0954284668,285236.0654525757
704,484277.24920654297,291933.04692077637
705,482275.2816696167,282483.0072860718
706,482837.2891845703,281254.23274230957
707,483523.8035430908,281761.5236129761
708,484333.8059387207,280711.72440338135
709,482318.60454559326,303746.12673950195
710,486422.4033508301,297906.62477111816
711,485972.21594429016,280829.4499053955
712,482614.7896575928,288128.7467651367
713,483790.35383605957,279010.6509094238
714,482748.76752471924,306431.82288742065
715,490197.4794998169,282720.4039001465
716,482693.44787597656,289331.22205352783
717,482658.3270263672,287415.7985305786
718,490067.7010040283,276618.9804916382
719,485268.98836517334,287805.68601226807
720,484531.53747558594,278681.07848358154
721,486658.5277709961,279096.7497253418
722,487554.1722869873,283494.2046813965
723,485769.96517562866,285340.17737579346
724,482896.59941101074,283287.104598999
725,483810.23960876465,284531.92990875244
726,481562.28857421875,290813.6356124878
727,481675.91038513184,287120.1785964966
728,483298.07749176025,285514.02296447754
729,483254.6023387909,293803.89402008057
730,482820.7149963379,281359.0651779175
731,483606.1788635254,310631.2649536133
732,502615.87699890137,312207.12495422363
733,484878.1222381592,288998.2165527344
734,482807.41784477234,294880.09661102295
735,484090.30630493164,279057.52083206177
736,483467.9126968384,285112.0285644531
737,483424.9239501953,294689.32357788086
738,483758.27446746826,283691.2112503052
739,484205.4758634567,288568.6017074585
740,482199.489156723,286705.1810836792
741,488067.02713012695,294138.9432525635
742,483140.4094543457,288196.17990875244
743,482746.4640045166,281520.81224823
744,481323.76821899414,295658.1929016113
745,483983.97775268555,281756.6402053833
746,486271.6542739868,272105.3338832855
747,482541.1760406494,283704.1790924072
748,481679.22819519043,288169.1458129883
749,483088.6021118164,295690.3045425415
750,482405.39069366455,293347.8119125366
751,482848.48828125,281853.35174560547
752,487995.16648864746,275724.55142211914
753,482511.63274383545,305224.3670082092
754,484593.55154024065,291767.4403076172
755,485224.5141944885,288215.04051208496
756,482205.7091522217,284421.72718048096
757,482533.4519958496,290557.666053772
758,488595.70029067993,276807.934589386
759,480613.49600219727,290370.302444458
760,481735.9502258301,288075.1308441162
761,484507.783782959,285787.2777786255
762,482083.8547592163,285278.88216400146
763,485202.29499816895,277321.5492591858
764,485445.13806152344,279243.9221496582
765,483444.0174713135,283816.38874816895
766,486208.2002944946,306832.4527206421
767,487990.2686920166,294061.82820129395
768,483130.98445129395,291185.3490600586
769,483355.38597869873,283849.4845046997
770,485343.0328361988,281789.68434906006
771,488998.1850128174,274388.1703262329
772,485808.9052581787,283800.03551483154
773,488931.2972717285,274406.946308136
774,487219.63749694824,279087.2027130127
775,487921.358795166,285185.3900756836
776,486264.1733703613,280888.39684295654
777,486086.2560119629,294103.47160720825
778,482116.48976135254,297905.583026886
779,482354.8610839844,291925.2728805542
